Year,Collection_Date,Community,Sample_Type,Vegetation_Type,Percent_Cover_Total,Scientific_Name,Common_Name,Percent_Cover,In_Out,Number_Planted,Number_Alive,Organization,Personnel,Comments
1996,8/6/96,Saline,Random,Planted,75,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,15,Both,,,LA DEPT OF NAT RES (CRDT),S. Beasley; K. Bahlinger,
2004,9/28/04,Saline,Random,Natural,75,Spartina alterniflora Loisel.,smooth cordgrass,75,Both,,,LA DEPT OF NAT RES (CRDT),T. Folse; G. Curole; E. Lear,
2007,9/6/07,Saline,Random,Natural,75,Spartina alterniflora Loisel.,smooth cordgrass,75,Both,,,COASTAL ESTUARY SERVICES LLC,W. Cavalier; E. Lear; M. Dantin,Bare Ground; Water Level is 0.40ft. Above Marsh
2004,10/12/04,Saline,Random,Planted,75,Spartina alterniflora Loisel.,smooth cordgrass,75,Both,12,,LA DEPT OF NAT RES (CRDT),T. Folse; K. Gray; E. Lear,Indistinguishable;Row 2
2004,10/12/04,Saline,Random,Planted,75,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,,Out,,,LA DEPT OF NAT RES (CRDT),T. Folse; K. Gray; E. Lear,Indistinguishable;Row 2
2004,10/12/04,Saline,Random,Planted,75,Spartina alterniflora Loisel.,smooth cordgrass,75,Both,9,,LA DEPT OF NAT RES (CRDT),T. Folse; K. Gray; E. Lear,Indistinguishable;Row 2
2004,10/12/04,Saline,Random,Planted,75,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,3,Both,,,LA DEPT OF NAT RES (CRDT),T. Folse; K. Gray; E. Lear,Indistinguishable;Row 2
2004,10/12/04,Saline,Random,Planted,75,Spartina alterniflora Loisel.,smooth cordgrass,75,Both,9,,LA DEPT OF NAT RES (CRDT),T. Folse; K. Gray; E. Lear,Indistinguishable;Row 2
2004,10/12/04,Saline,Random,Planted,75,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,,Out,,,LA DEPT OF NAT RES (CRDT),T. Folse; K. Gray; E. Lear,Indistinguishable;Row 2
1996,6/4/96,Saline,Random,Planted,75,Spartina alterniflora Loisel.,smooth cordgrass,75,In,16,16,LA DEPT OF NAT RES (CRDL),M. Miller; C. Thibodeaux; D. Weifenbach,
1997,8/4/97,Saline,Random,Planted,76.5,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,10,Both,,,LA DEPT OF NAT RES (CRDT),M. Townson; T. Folse,
1999,6/7/99,Saline,Random,Planted,76.875,Spartina alterniflora Loisel.,smooth cordgrass,76.88,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1995,12/4/95,Saline,Random,Planted,76.9,Phragmites australis (Cav.) Trin. ex Steud.,common reed,4.1,In,,,LA DEPT OF NAT RES (CRDL),D. Weifenbach; M. Miller; C. Thibodeaux,
1995,12/4/95,Saline,Random,Planted,76.9,Spartina alterniflora Loisel.,smooth cordgrass,60.3,In,16,16,LA DEPT OF NAT RES (CRDL),D. Weifenbach; M. Miller; C. Thibodeaux,
1997,8/4/97,Saline,Random,Planted,77.5,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,10,Both,,,LA DEPT OF NAT RES (CRDT),M. Townson; T. Folse,
1996,6/4/96,Saline,Random,Planted,77.5,Phragmites australis (Cav.) Trin. ex Steud.,common reed,5,In,,,LA DEPT OF NAT RES (CRDL),D. Weifenbach; C. Thibodeaux; M. Miller,
1996,6/4/96,Saline,Random,Planted,77.5,Spartina alterniflora Loisel.,smooth cordgrass,77.5,In,16,16,LA DEPT OF NAT RES (CRDL),D. Weifenbach; C. Thibodeaux; M. Miller,
1995,12/4/95,Saline,Random,Planted,78.8,Spartina alterniflora Loisel.,smooth cordgrass,60,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
1995,12/4/95,Saline,Random,Planted,79.4,Spartina alterniflora Loisel.,smooth cordgrass,66.9,In,16,16,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller; D. Weifenbach,
2009,9/3/09,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,,Out,,,GULF ENGINEERS & CONSULTANTS,J. Avant,"BA04-105.jpg;As per the SOP, vine species are not measured as dominant species."
2009,9/3/09,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,30,Both,,,GULF ENGINEERS & CONSULTANTS,J. Avant,"BA04-105.jpg;As per the SOP, vine species are not measured as dominant species."
2003,9/8/03,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,2,In,,,LA DEPT OF NAT RES (CRDNO),W. Boshart; B. Carter,
2003,9/8/03,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,70,Both,,,LA DEPT OF NAT RES (CRDNO),W. Boshart; B. Carter,
2003,9/8/03,Saline,Random,Natural,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,5,Both,,,LA DEPT OF NAT RES (CRDNO),W. Boshart; B. Carter,
2001,9/12/01,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,45,Both,,,LA DEPT OF NAT RES (CRDNO),M. Hymel; W. Boshart,
2001,9/12/01,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,40,Both,,,LA DEPT OF NAT RES (CRDNO),M. Hymel; W. Boshart,
2003,9/8/03,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,45,Both,,,LA DEPT OF NAT RES (CRDNO),W. Boshart; B. Carter,
2003,9/8/03,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,65,Both,,,LA DEPT OF NAT RES (CRDNO),W. Boshart; B. Carter,
2009,9/2/09,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,50,Both,,,GEC,J. Palmer; J. Avant,Photo: BA04-124.jpg
2009,9/2/09,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,65,Both,,,GEC,J. Palmer; J. Avant,Photo: BA04-124.jpg
2009,9/2/09,Saline,Random,Natural,80,Juncus roemerianus Scheele,needlegrass rush,15,Both,,,GEC,J. Palmer; J. Avant,Photo: BA04-124.jpg
2003,9/8/03,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,65,Both,,,LA DEPT OF NAT RES (CRDNO),W. Boshart; B. Carter,
2003,9/8/03,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,45,Both,,,LA DEPT OF NAT RES (CRDNO),W. Boshart; B. Carter,
2009,9/2/09,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,35,Both,,,GEC,J. Avant; J. Palmer,Photo: BA04-136.jpg
2009,9/2/09,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,35,Both,,,GEC,J. Avant; J. Palmer,Photo: BA04-136.jpg
2009,9/2/09,Saline,Random,Natural,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,50,Both,,,GEC,J. Avant; J. Palmer,Photo: BA04-136.jpg
2001,4/18/01,Saline,Random,Planted,80,Distichlis spicata (L.) Greene,saltgrass,70,Both,,,LA DEPT OF NAT RES (CRDT),A. Lasseigne; E. Lear,
2002,9/18/02,Saline,Random,Planted,80,Batis maritima L.,turtleweed,20,Both,,,LA DEPT OF NAT RES (CRDT),K. Gray; A. Lasseigne; E. Lear,*no surviving patens (planted) & not outside of plot.  Panicum amarum indeterminate.
2002,9/18/02,Saline,Random,Planted,80,Distichlis spicata (L.) Greene,saltgrass,,Out,,,LA DEPT OF NAT RES (CRDT),K. Gray; A. Lasseigne; E. Lear,*no surviving patens (planted) & not outside of plot.  Panicum amarum indeterminate.
2002,9/18/02,Saline,Random,Planted,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,,,5,0,LA DEPT OF NAT RES (CRDT),K. Gray; A. Lasseigne; E. Lear,*no surviving patens (planted) & not outside of plot.  Panicum amarum indeterminate.
2002,9/18/02,Saline,Random,Natural,80,Batis maritima L.,turtleweed,80,Both,,,LA DEPT OF NAT RES (CRDT),E. Lear; A. Lasseigne; K. Gray,
2002,9/18/02,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,5,Both,,,LA DEPT OF NAT RES (CRDT),E. Lear; A. Lasseigne; K. Gray,
2001,10/22/01,Saline,Random,Planted,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,,,5,0,LA DEPT OF NAT RES (CRDT),A. Lasseigne; E. Lear,
2003,10/20/03,Saline,Random,Natural,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,,Out,,,LA DEPT OF NAT RES (CRDT),A. Lasseigne; J. West; E. Lear,
2002,9/18/02,Saline,Random,Planted,80,Distichlis spicata (L.) Greene,saltgrass,,Out,,,LA DEPT OF NAT RES (CRDT),E. Lear; A. Lasseigne; K. Gray,*no surviving Spartina patens
2002,9/18/02,Saline,Random,Planted,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,,Out,5,0,LA DEPT OF NAT RES (CRDT),E. Lear; A. Lasseigne; K. Gray,*no surviving Spartina patens
2001,4/19/01,Saline,Random,Natural,80,Batis maritima L.,turtleweed,25,Both,,,LA DEPT OF NAT RES (CRDT),E. Lear; A. Lasseigne,
2001,4/19/01,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,50,Both,,,LA DEPT OF NAT RES (CRDT),E. Lear; A. Lasseigne,
2001,4/19/01,Saline,Random,Natural,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,,Out,,,LA DEPT OF NAT RES (CRDT),E. Lear; A. Lasseigne,
2003,10/20/03,Saline,Random,Natural,80,Batis maritima L.,turtleweed,60,Both,,,LA DEPT OF NAT RES (CRDT),A. Lasseigne; E. Lear; J. West,
2003,10/20/03,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,,Out,,,LA DEPT OF NAT RES (CRDT),A. Lasseigne; E. Lear; J. West,
2003,10/20/03,Saline,Random,Natural,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,10,Both,,,LA DEPT OF NAT RES (CRDT),A. Lasseigne; E. Lear; J. West,
2001,10/22/01,Saline,Random,Planted,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,,,5,4,LA DEPT OF NAT RES (CRDT),A. Lasseigne; E. Lear,
2001,10/22/01,Saline,Random,Natural,80,Batis maritima L.,turtleweed,,Out,,,LA DEPT OF NAT RES (CRDT),A. Lasseigne; E. Lear,
2003,10/20/03,Saline,Random,Natural,80,Batis maritima L.,turtleweed,60,Both,,,LA DEPT OF NAT RES (CRDT),A. Lasseigne; J. West; E. Lear,
2003,10/20/03,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,50,Both,,,LA DEPT OF NAT RES (CRDT),A. Lasseigne; J. West; E. Lear,
2002,9/18/02,Saline,Random,Planted,80,Spartina alterniflora Loisel.,smooth cordgrass,80,Both,5,,LA DEPT OF NAT RES (CRDT),T. Hubbell; G. Curole; T. Folse,Spartina alterniflora indeterminate.
2003,10/20/03,Saline,Random,Planted,80,Spartina alterniflora Loisel.,smooth cordgrass,80,Both,5,,LA DEPT OF NAT RES (CRDT),T. Hubbell; G. Curole; R. Chiasson,
2003,10/20/03,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,80,Both,,,LA DEPT OF NAT RES (CRDT),T. Hubbell; G. Curole; R. Chiasson,
2002,9/18/02,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,80,Both,,,LA DEPT OF NAT RES (CRDT),T. Hubbell; G. Curole; T. Folse,
2003,10/20/03,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,80,Both,,,LA DEPT OF NAT RES (CRDT),T. Hubbell; G. Curole; R. Chiasson,
2008,10/15/08,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,45,In,,,LA DEPT OF NAT RES (CRDL),M. Miller; L. Sharp,"8-10 cm Ike deposition with ruler;surface water = 1' deep, 27 deg C, 23.6 ppt;   "
2008,10/15/08,Saline,Random,Natural,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,35,In,,,LA DEPT OF NAT RES (CRDL),M. Miller; L. Sharp,"8-10 cm Ike deposition with ruler;surface water = 1' deep, 27 deg C, 23.6 ppt;   "
2007,10/2/07,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,,Out,,,LA DEPT OF NAT RES (CRDL),D. Weifenbach; E. Haywood; M. Miller,"Surface water= 1.0', 11.8 ppt; Porewater 10cm= 14.2 ppt; Porewater 30cm= 18.3 ppt"
2007,10/2/07,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,60,Both,,,LA DEPT OF NAT RES (CRDL),D. Weifenbach; E. Haywood; M. Miller,"Surface water= 1.0', 11.8 ppt; Porewater 10cm= 14.2 ppt; Porewater 30cm= 18.3 ppt"
2007,10/2/07,Saline,Random,Natural,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,35,Both,,,LA DEPT OF NAT RES (CRDL),D. Weifenbach; E. Haywood; M. Miller,"Surface water= 1.0', 11.8 ppt; Porewater 10cm= 14.2 ppt; Porewater 30cm= 18.3 ppt"
2006,9/13/06,Saline,Random,,80,Spartina alterniflora Loisel.,smooth cordgrass,10,Both,,,LA DEPT OF NAT RES (CRDL),M. Mouledous; C. Thibodeaux,Porewater   Temp    SpCond   Salinity;Surface           -           -               -;10 cm           32.2 C   40430    25.7 ppt;30 cm           30.5 C   40690    26.0 ppt;Photo 102
2006,9/13/06,Saline,Random,,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,10,Both,,,LA DEPT OF NAT RES (CRDL),M. Mouledous; C. Thibodeaux,Porewater   Temp    SpCond   Salinity;Surface           -           -               -;10 cm           32.2 C   40430    25.7 ppt;30 cm           30.5 C   40690    26.0 ppt;Photo 102
2006,9/13/06,Saline,Random,,80,Juncus roemerianus Scheele,needlegrass rush,60,Both,,,LA DEPT OF NAT RES (CRDL),M. Mouledous; C. Thibodeaux,Porewater   Temp    SpCond   Salinity;Surface           -           -               -;10 cm           32.2 C   40430    25.7 ppt;30 cm           30.5 C   40690    26.0 ppt;Photo 102
2015,8/4/15,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,1,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Luent; M.Mouledous; B.Wood,Water Level is 0 ft above marsh. Open water is 0%. Bare ground is 0%. Dead vegetation is 0%. Flooded-Undetermined is 0%.
2015,8/4/15,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,5,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Luent; M.Mouledous; B.Wood,Water Level is 0 ft above marsh. Open water is 0%. Bare ground is 0%. Dead vegetation is 0%. Flooded-Undetermined is 0%.
2015,8/4/15,Saline,Random,Natural,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,1,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Luent; M.Mouledous; B.Wood,Water Level is 0 ft above marsh. Open water is 0%. Bare ground is 0%. Dead vegetation is 0%. Flooded-Undetermined is 0%.
2015,8/4/15,Saline,Random,Natural,80,Juncus roemerianus Scheele,needlegrass rush,80,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Luent; M.Mouledous; B.Wood,Water Level is 0 ft above marsh. Open water is 0%. Bare ground is 0%. Dead vegetation is 0%. Flooded-Undetermined is 0%.
2015,8/4/15,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,20,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Luent; M. Miller; T. McGinnis,"no pole, used coordinates  hog tracks outside plot 0 water  Water Level is 0 ft above marsh. Open water is 0%. Bare ground is 0%. Dead vegetation is 0%. Flooded-Undetermined is 0%."
2015,8/4/15,Saline,Random,Natural,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,,Out,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Luent; M. Miller; T. McGinnis,"no pole, used coordinates  hog tracks outside plot 0 water  Water Level is 0 ft above marsh. Open water is 0%. Bare ground is 0%. Dead vegetation is 0%. Flooded-Undetermined is 0%."
2015,8/4/15,Saline,Random,Natural,80,Juncus roemerianus Scheele,needlegrass rush,80,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Luent; M. Miller; T. McGinnis,"no pole, used coordinates  hog tracks outside plot 0 water  Water Level is 0 ft above marsh. Open water is 0%. Bare ground is 0%. Dead vegetation is 0%. Flooded-Undetermined is 0%."
2012,9/12/12,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,,Out,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Miller; M. Mouledous,Dead veg is 20% cover. Surface N/A; 10cm 29.2C 13.5ppt; 30cm 26.6C 15.3ppt
2012,9/12/12,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,80,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Miller; M. Mouledous,Dead veg is 20% cover. Surface N/A; 10cm 29.2C 13.5ppt; 30cm 26.6C 15.3ppt
2012,9/12/12,Saline,Random,Natural,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,5,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Miller; M. Mouledous,Dead veg is 20% cover. Surface N/A; 10cm 29.2C 13.5ppt; 30cm 26.6C 15.3ppt
2012,9/12/12,Saline,Random,Natural,80,Juncus roemerianus Scheele,needlegrass rush,,Out,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Miller; M. Mouledous,Dead veg is 20% cover. Surface N/A; 10cm 29.2C 13.5ppt; 30cm 26.6C 15.3ppt
2014,9/10/14,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,65,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Mouledous; B. Wood; M. Miller,WL MARSH = 0.0
2014,9/10/14,Saline,Random,Natural,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,10,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Mouledous; B. Wood; M. Miller,WL MARSH = 0.0
2014,9/10/14,Saline,Random,Natural,80,Juncus roemerianus Scheele,needlegrass rush,,Out,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Mouledous; B. Wood; M. Miller,WL MARSH = 0.0
2007,9/26/07,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,80,Both,,,LA DEPT OF NAT RES (CRDL),L. Sharp; M. Mouledous,"Surface water= 0.8', 6.7 ppt; Porewater 10cm= 21.5 ppt; Porewater 30cm= 23.1 ppt"
2007,9/26/07,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,80,Both,,,LA DEPT OF NAT RES (CRDL),M. Mouledous; L. Sharp,0.7' depth
2007,9/26/07,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,,Out,,,LA DEPT OF NAT RES (CRDL),M. Mouledous; L. Sharp,0.7' depth
2007,9/26/07,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,80,Both,,,LA DEPT OF NAT RES (CRDL),L. Sharp; M. Mouledous,0.6' depth
2007,9/26/07,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,80,Both,,,LA DEPT OF NAT RES (CRDL),M. Mouledous; L. Sharp,"Surface water= 0.8', 7.7 ppt; Porewater 10cm= 13.0 ppt; Porewater 30cm= 23.5 ppt"
2014,9/10/14,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,80,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Miller; M. Mouledous; B. Wood,WL MARSH = 0.4ft (12.19cm)                        NO Addittional outside species;Surface- 28.5C 14.5ppt;10cm - 28.7C  18.0ppt;30cm - 29.0C  15.0ppt
2014,9/10/14,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,15,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,B. Wood; M. Mouledous; M. Miller,WL MARSH = 0.2ft (6.10cm)
2014,9/10/14,Saline,Random,Natural,80,Batis maritima L.,turtleweed,10,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,B. Wood; M. Mouledous; M. Miller,WL MARSH = 0.2ft (6.10cm)
2014,9/10/14,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,70,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,B. Wood; M. Mouledous; M. Miller,WL MARSH = 0.2ft (6.10cm)
2014,9/10/14,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,45,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Mouledous; M. Miller; B. Wood,WL MARSH = 0.5ft (15.24cm);Surface - 29.2C  7.4ppt;10cm - 29.9C  23.1ppt;30cm - 29.5C  23.5ppt
2014,9/10/14,Saline,Random,Natural,80,Batis maritima L.,turtleweed,,Out,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Mouledous; M. Miller; B. Wood,WL MARSH = 0.5ft (15.24cm);Surface - 29.2C  7.4ppt;10cm - 29.9C  23.1ppt;30cm - 29.5C  23.5ppt
2014,9/10/14,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,10,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Mouledous; M. Miller; B. Wood,WL MARSH = 0.5ft (15.24cm);Surface - 29.2C  7.4ppt;10cm - 29.9C  23.1ppt;30cm - 29.5C  23.5ppt
2014,9/10/14,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,80,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,M. Miller; B. Wood; M. Mouledous,WL MARSH = 0.8ft (24.38cm);Surface - 29.0C  13.7ppt;10cm - 31.3C  12.7ppt;30cm - 29.3C  11.5ppt
2014,9/10/14,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,80,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,B. Wood; M. Mouledous; M. Miller,WL MARSH = 1.2ft (36.58cm);sediment layer very soft with toothpaste like consistency
2005,8/31/05,Saline,Random,Planted,80,Spartina alterniflora Loisel.,smooth cordgrass,75,Both,,,LA DEPT OF NAT RES (CRDL),M. Miller; C. Thibodeaux,south slope;photo 9
2005,8/31/05,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,75,Both,,,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Miller,north slope
2007,10/10/07,Saline,Random,Planted,80,Spartina alterniflora Loisel.,smooth cordgrass,65,Both,,,LA DEPT OF NAT RES (CRDL),C. Thibodeaux; M. Mouledous,Center transect south slope
2005,8/31/05,Saline,Random,Planted,80,Spartina alterniflora Loisel.,smooth cordgrass,80,Both,,,LA DEPT OF NAT RES (CRDL),J. Price; M. Mouledous,plantings are indistinguishable;pic 34
2007,10/10/07,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,40,Both,,,LA DEPT OF NAT RES (CRDL),M. Mouledous; C. Thibodeaux,West transect north slope;Replaced pole
2005,9/1/05,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,75,Both,,,LA DEPT OF NAT RES (CRDL),M. Mouledous; J. Price,
2005,9/1/05,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,50,Both,,,LA DEPT OF NAT RES (CRDL),J. Price; M. Mouledous,
2007,9/11/07,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,60,Both,,,GEC,B. Carter; A. Mullins,
2007,9/11/07,Saline,Random,Natural,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,,Out,,,GEC,B. Carter; A. Mullins,
2002,9/17/02,Saline,Random,Planted,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,,Out,,,LA DEPT OF NAT RES (CRDT),T. Hubbell; E. Lear; T. Folse,Stake # 318
2010,9/1/10,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,50,Both,,,LA DEPT OF NAT RES (CRDT),E. Lear; D. Lee,Pics# 22 (1005) & 23 & 24& 25 (#1001)
2010,9/1/10,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,35,Both,,,LA DEPT OF NAT RES (CRDT),E. Lear; D. Lee,Pics# 22 (1005) & 23 & 24& 25 (#1001)
2010,9/1/10,Saline,Random,Natural,80,Spartina patens (Aiton) Muhl.,saltmeadow cordgrass,,Out,,,LA DEPT OF NAT RES (CRDT),E. Lear; D. Lee,Pics# 22 (1005) & 23 & 24& 25 (#1001)
2010,9/1/10,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,60,Both,,,LA DEPT OF NAT RES (CRDT),D. Lee; E. Lear,Pics # 35 & 36 & 37 & 38 39; TE26-44 takes the place of inside random plot number 3
2010,9/1/10,Saline,Random,Natural,80,Distichlis spicata (L.) Greene,saltgrass,,Out,,,LA DEPT OF NAT RES (CRDT),D. Lee; E. Lear,Pics # 35 & 36 & 37 & 38 39; TE26-44 takes the place of inside random plot number 3
2013,8/13/13,Saline,Random,Natural,80,Spartina alterniflora Loisel.,smooth cordgrass,65,Both,,,COASTAL PROTECTION AND RESTORATION AUTHORITY,E. Lear; G. Curole; T. Hubbell,Dominant species stem heights in cm; 82; 114; 130; 95; 90; Dead vegetation 20 percent; Water level even with marsh; Not a floating marsh
